Time,Position,Velocity
1723672564.8362956,"[ 0.00000000e+00  6.53085163e-02  1.20230005e+00 -3.14151942e+00
 -6.42247928e-01 -9.58737992e-06 -3.73824194e-01  1.57078594e+00]","[ 0.00000000e+00 -2.09383284e-01  2.94506236e-05 -1.05979587e-05
 -2.83315000e-01 -1.85466133e-05 -4.91004647e-01  0.00000000e+00]"
1723672564.838,"[ 0.00000000e+00  6.51005026e-02  1.20230005e+00 -3.14151942e+00
 -6.42528093e-01 -9.58737992e-06 -3.74306759e-01  1.57078594e+00]","[ 0.00000000e+00 -2.11160295e-01  2.94512758e-05 -1.06059783e-05
 -2.84142544e-01 -1.85462435e-05 -4.89416637e-01  0.00000000e+00]"
1723672564.839238,"[ 0.00000000e+00  6.46684047e-02  1.20230005e+00 -3.14151942e+00
 -6.43104934e-01 -9.58737992e-06 -3.75312368e-01  1.57078594e+00]","[ 0.00000000e+00 -2.10946127e-01  2.88227147e-05 -1.06059783e-05
 -2.81863743e-01 -1.85464284e-05 -4.89540607e-01  0.00000000e+00]"
1723672564.8409832,"[ 0.00000000e+00  6.42546743e-02  1.20230005e+00 -3.14151942e+00
 -6.43658339e-01 -9.58737992e-06 -3.76274835e-01  1.57078594e+00]","[ 0.00000000e+00 -2.09595638e-01  2.82204212e-05 -5.30298914e-06
 -2.80077128e-01 -1.85604623e-05 -4.86762164e-01 -1.05979587e-05]"
1723672564.8427854,"[ 0.00000000e+00  6.40466607e-02  1.20230005e+00 -3.14151942e+00
 -6.43933177e-01 -9.58737992e-06 -3.76756334e-01  1.57078594e+00]","[ 0.00000000e+00 -2.10946127e-01  2.76427839e-05 -5.30298914e-06
 -2.78740588e-01 -1.85604623e-05 -4.88336226e-01 -1.05979587e-05]"
1723672564.8445673,"[ 0.00000000e+00  6.36136473e-02  1.20230005e+00 -3.14151942e+00
 -6.44504159e-01 -9.58737992e-06 -3.77753422e-01  1.57078594e+00]","[ 0.00000000e+00 -2.11486316e-01  2.75986688e-05 -5.30298914e-06
 -2.78740588e-01 -1.85464284e-05 -4.85532084e-01 -1.05979587e-05]"
1723672564.8457625,"[ 0.00000000e+00  6.34060914e-02  1.20230005e+00 -3.14151942e+00
 -6.44778464e-01 -9.58737992e-06 -3.78231725e-01  1.57078594e+00]","[ 0.00000000e+00 -2.10405938e-01  2.76422110e-05 -5.30298914e-06
 -2.78200399e-01 -1.85464284e-05 -4.85587544e-01 -1.05979587e-05]"
1723672564.8475502,"[ 0.00000000e+00  6.29721584e-02  1.20229965e+00 -3.14151942e+00
 -6.45323347e-01 -9.58737992e-06 -3.79226682e-01  1.57078594e+00]","[ 0.00000000e+00 -2.12400879e-01  2.16363247e-05 -5.30298914e-06
 -2.76299584e-01 -1.85464284e-05 -4.85487742e-01 -1.05979587e-05]"
1723672564.8487442,"[ 0.00000000e+00  6.27613900e-02  1.20229965e+00 -3.14151942e+00
 -6.45616295e-01 -9.58737992e-06 -3.79704453e-01  1.57078594e+00]","[ 0.00000000e+00 -2.13647105e-01  2.16367636e-05 -5.30298914e-06
 -2.76105307e-01 -1.85464284e-05 -4.84554870e-01 -1.05979587e-05]"
1723672564.850534,"[ 0.00000000e+00  6.23444430e-02  1.20230005e+00 -3.14151942e+00
 -6.46160645e-01 -1.01200121e-05 -3.80655735e-01  1.57078594e+00]","[ 0.00000000e+00 -2.10946127e-01  2.65149452e-05 -5.30304197e-06
 -2.76039626e-01 -2.91661490e-05 -4.81313703e-01 -1.05979587e-05]"
1723672564.8516395,"[ 0.00000000e+00  6.21212784e-02  1.20230005e+00 -3.14151942e+00
 -6.46432820e-01 -1.01200121e-05 -3.81163866e-01  1.57078594e+00]","[ 0.00000000e+00 -2.10143966e-01  2.59658450e-05 -5.30298914e-06
 -2.76039626e-01 -2.91664395e-05 -4.78466218e-01 -1.05979587e-05]"
1723672564.8533762,"[ 0.00000000e+00  6.17107646e-02  1.20229965e+00 -3.14151942e+00
 -6.47000073e-01 -1.01200121e-05 -3.82090113e-01  1.57078594e+00]","[ 0.00000000e+00 -2.07704960e-01  2.03808159e-05 -5.30298914e-06
 -2.77120004e-01 -2.91664395e-05 -4.66728435e-01 -1.05979587e-05]"
1723672564.8551652,"[ 0.00000000e+00  6.12896856e-02  1.20229965e+00 -3.14151888e+00
 -6.47542293e-01 -1.01200121e-05 -3.83005175e-01  1.57078594e+00]","[ 0.00000000e+00 -2.05379371e-01  2.03804258e-05  5.30298914e-06
 -2.74680649e-01 -2.91443860e-05 -4.64027457e-01 -1.05979587e-05]"
1723672564.8563068,"[ 0.00000000e+00  6.10881009e-02  1.20229965e+00 -3.14151888e+00
 -6.47832045e-01 -1.01200121e-05 -3.83502121e-01  1.57078594e+00]","[ 0.00000000e+00 -2.04256633e-01  2.00030884e-05  5.30298914e-06
 -2.72836077e-01 -2.91443860e-05 -4.67933948e-01 -1.06059783e-05]"
1723672564.858061,"[ 0.00000000e+00  6.06688611e-02  1.20229925e+00 -3.14151888e+00
 -6.48364677e-01 -1.01200121e-05 -3.84424640e-01  1.57078594e+00]","[ 0.00000000e+00 -2.04877832e-01  9.80617558e-06  5.30304197e-06
 -2.69557276e-01 -2.91664395e-05 -4.68889224e-01 -1.05979587e-05]"
1723672564.8598247,"[ 0.00000000e+00  6.04663568e-02  1.20229925e+00 -3.14151888e+00
 -6.48629928e-01 -1.01200121e-05 -3.84923184e-01  1.57078594e+00]","[ 0.00000000e+00 -2.05274077e-01  0.00000000e+00  5.30298914e-06
 -2.69017087e-01 -2.91443860e-05 -4.68996949e-01 -1.05980643e-05]"
1723672564.8615487,"[ 0.00000000e+00  6.00608947e-02  1.20229925e+00 -3.14151888e+00
 -6.49179604e-01 -1.01200121e-05 -3.85859019e-01  1.57078594e+00]","[ 0.00000000e+00 -2.04256633e-01  0.00000000e+00  5.30298914e-06
 -2.67665216e-01 -2.91667301e-05 -4.75371558e-01 -1.05979587e-05]"
1723672564.8627632,"[ 0.00000000e+00  5.96457870e-02  1.20229925e+00 -3.14151888e+00
 -6.49704780e-01 -1.01200121e-05 -3.86790593e-01  1.57078594e+00]","[ 0.00000000e+00 -2.02573099e-01  0.00000000e+00  5.30293632e-06
 -2.65775920e-01 -2.91443860e-05 -4.69969602e-01 -1.05979587e-05]"
1723672564.8644528,"[ 0.00000000e+00  5.94464993e-02  1.20229925e+00 -3.14151888e+00
 -6.49985477e-01 -1.01200121e-05 -3.87285940e-01  1.57078594e+00]","[ 0.00000000e+00 -2.02032910e-01  0.00000000e+00  5.30293632e-06
 -2.64309950e-01 -2.91443860e-05 -4.65990540e-01 -1.06059783e-05]"
1723672564.8656394,"[ 0.00000000e+00  5.90557262e-02  1.20229925e+00 -3.14151888e+00
 -6.50502663e-01 -1.01200121e-05 -3.88206329e-01  1.57078594e+00]","[ 0.00000000e+00 -1.96901065e-01  0.00000000e+00  5.30298914e-06
 -2.60649801e-01 -2.91443860e-05 -4.68349035e-01 -1.05979587e-05]"
1723672564.8674045,"[ 0.00000000e+00  5.88490940e-02  1.20229925e+00 -3.14151888e+00
 -6.50758859e-01 -1.01200121e-05 -3.88664393e-01  1.57078594e+00]","[ 0.00000000e+00 -1.94413256e-01  0.00000000e+00  5.30298914e-06
 -2.59833775e-01 -2.91443860e-05 -4.64567646e-01 -1.05979587e-05]"
1723672564.8691688,"[ 0.00000000e+00  5.84661273e-02  1.20229925e+00 -3.14151888e+00
 -6.51292556e-01 -1.01200121e-05 -3.89617804e-01  1.57078594e+00]","[ 0.00000000e+00 -1.94200087e-01  0.00000000e+00  5.30700455e-06
 -2.60914170e-01 -2.91661490e-05 -4.66728435e-01 -1.05979587e-05]"
1723672564.870375,"[ 0.00000000e+00  5.82604106e-02  1.20229925e+00 -3.14151888e+00
 -6.51549285e-01 -1.01200121e-05 -3.90082792e-01  1.57078594e+00]","[ 0.00000000e+00 -1.93593252e-01  0.00000000e+00  5.30293632e-06
 -2.60373964e-01 -2.91664395e-05 -4.71112365e-01 -1.05979587e-05]"
1723672564.8721228,"[ 0.00000000e+00  5.78811223e-02  1.20229925e+00 -3.14151888e+00
 -6.52059547e-01 -1.01200121e-05 -3.91054313e-01  1.57078594e+00]","[ 0.00000000e+00 -1.91769203e-01  0.00000000e+00  5.30298914e-06
 -2.58753381e-01 -1.85464284e-05 -4.73952393e-01 -1.06060839e-05]"
1723672564.8738472,"[ 0.00000000e+00  5.76910142e-02  1.20229925e+00 -3.14151888e+00
 -6.52331722e-01 -1.01200121e-05 -3.91517703e-01  1.57078594e+00]","[ 0.00000000e+00 -1.92849598e-01  0.00000000e+00  5.30298914e-06
 -2.56285363e-01 -1.85604623e-05 -4.69969602e-01 -1.05979587e-05]"
1723672564.8755686,"[ 0.00000000e+00  5.72997875e-02  1.20229925e+00 -3.14151888e+00
 -6.52826537e-01 -1.01200121e-05 -3.92441288e-01  1.57078594e+00]","[ 0.00000000e+00 -1.90905807e-01  0.00000000e+00  5.30298914e-06
 -2.49570069e-01 -1.85186086e-05 -4.67808813e-01 -1.05979587e-05]"
1723672564.8766878,"[ 0.00000000e+00  5.71133538e-02  1.20229925e+00 -3.14151888e+00
 -6.53089125e-01 -1.01200121e-05 -3.92944625e-01  1.57078594e+00]","[ 0.00000000e+00 -1.89068225e-01  0.00000000e+00  5.30293632e-06
 -2.47257696e-01 -1.85184257e-05 -4.73952393e-01 -1.05979587e-05]"
1723672564.8784413,"[ 0.00000000e+00  5.67437070e-02  1.20229925e+00 -3.14151888e+00
 -6.53570624e-01 -1.01200121e-05 -3.93881525e-01  1.57078594e+00]","[ 0.00000000e+00 -1.86637359e-01  0.00000000e+00  5.30298914e-06
 -2.43381082e-01 -1.85184257e-05 -4.76451936e-01 -1.05979587e-05]"
1723672564.8795543,"[ 0.00000000e+00  5.65471741e-02  1.20229925e+00 -3.14151888e+00
 -6.53810309e-01 -1.01200121e-05 -3.94357166e-01  1.57078594e+00]","[ 0.00000000e+00 -1.85067125e-01  0.00000000e+00  5.30298914e-06
 -2.43087735e-01 -1.85184257e-05 -4.82394081e-01 -1.05979587e-05]"
1723672564.8812928,"[ 0.00000000e+00  5.61853337e-02  1.20229925e+00 -3.14151888e+00
 -6.54308852e-01 -1.01200121e-05 -3.95432018e-01  1.57078594e+00]","[ 0.00000000e+00 -1.83210370e-01  0.00000000e+00  5.30298914e-06
 -2.43627924e-01 -1.85186086e-05 -4.88876448e-01 -1.05820616e-05]"
1723672564.8830616,"[ 0.00000000e+00  5.58060413e-02  1.20229925e+00 -3.14151888e+00
 -6.54787689e-01 -1.01200121e-05 -3.96403539e-01  1.57078594e+00]","[ 0.00000000e+00 -1.85286870e-01  0.00000000e+00  5.30293632e-06
 -2.42007340e-01 -1.85184257e-05 -4.93197993e-01 -1.05740785e-05]"
1723672564.8848257,"[ 0.00000000e+00  5.56246634e-02  1.20229925e+00 -3.14151888e+00
 -6.55025243e-01 -1.01200121e-05 -3.96924986e-01  1.57078594e+00]","[ 0.00000000e+00 -1.83936381e-01  0.00000000e+00  5.30298914e-06
 -2.40926946e-01 -1.85184257e-05 -4.90542755e-01 -1.05820616e-05]"
1723672564.8866093,"[ 0.00000000e+00  5.52596064e-02  1.20229925e+00 -3.14151888e+00
 -6.55516330e-01 -1.01200121e-05 -3.97884789e-01  1.57078594e+00]","[ 0.00000000e+00 -1.85827058e-01  0.00000000e+00  5.30700455e-06
 -2.39603538e-01 -1.85184257e-05 -4.84554870e-01 -1.05820616e-05]"
1723672564.8877785,"[ 0.00000000e+00  5.50607765e-02  1.20229925e+00 -3.14151888e+00
 -6.55751753e-01 -1.01200121e-05 -3.98362027e-01  1.57078594e+00]","[ 0.00000000e+00 -1.87147820e-01  0.00000000e+00  5.30298914e-06
 -2.38766174e-01 -1.85184257e-05 -4.83524260e-01 -1.05739739e-05]"
1723672564.8895035,"[ 0.00000000e+00  5.46934267e-02  1.20229925e+00 -3.14151888e+00
 -6.56234851e-01 -1.01200121e-05 -3.99354321e-01  1.57078594e+00]","[ 0.00000000e+00 -1.85286870e-01  0.00000000e+00  5.30298914e-06
 -2.35220807e-01 -1.85184257e-05 -4.84014681e-01 -1.05820616e-05]"
1723672564.890651,"[ 0.00000000e+00  5.45120446e-02  1.20229925e+00 -3.14151888e+00
 -6.56466546e-01 -1.01200121e-05 -3.99836886e-01  1.57078594e+00]","[ 0.00000000e+00 -1.83936381e-01  0.00000000e+00  5.30700455e-06
 -2.34984801e-01 -1.85184257e-05 -4.89416637e-01 -1.05819570e-05]"
1723672564.892337,"[ 0.00000000e+00  5.41368884e-02  1.20229965e+00 -3.14151888e+00
 -6.56928338e-01 -1.11852766e-05 -4.00837702e-01  1.57078594e+00]","[ 0.00000000e+00 -1.83126081e-01  6.08952197e-06  5.30298914e-06
 -2.33127779e-01 -2.91003827e-05 -4.89540607e-01 -1.05819570e-05]"
1723672564.8940961,"[ 0.00000000e+00  5.37778028e-02  1.20229965e+00 -3.14151888e+00
 -6.57398652e-01 -1.11852766e-05 -4.01807093e-01  1.57078594e+00]","[ 0.00000000e+00 -1.81505497e-01  6.02150492e-06  5.30700455e-06
 -2.28502467e-01 -2.91003827e-05 -4.92117615e-01 -1.05819570e-05]"
1723672564.8957865,"[ 0.00000000e+00  5.35849400e-02  1.20229965e+00 -3.14151888e+00
 -6.57622890e-01 -1.11852766e-05 -4.02289125e-01  1.57078594e+00]","[ 0.00000000e+00 -1.81556363e-01  6.02157298e-06  5.30700455e-06
 -2.27422073e-01 -2.91006692e-05 -4.88876448e-01 -1.05819570e-05]"
1723672564.897513,"[ 0.00000000e+00  5.32253966e-02  1.20230005e+00 -3.14151888e+00
 -6.58084682e-01 -1.11852766e-05 -4.03292071e-01  1.57078594e+00]","[ 0.00000000e+00 -1.82585892e-01  5.95519003e-06  5.30298914e-06
 -2.25190077e-01 -2.91003827e-05 -4.91544869e-01 -1.05819570e-05]"
1723672564.898632,"[ 0.00000000e+00  5.30453919e-02  1.20230005e+00 -3.14151888e+00
 -6.58304127e-01 -1.11852766e-05 -4.03781028e-01  1.57078594e+00]","[ 0.00000000e+00 -1.82585892e-01  5.89025526e-06  5.30700455e-06
 -2.22334819e-01 -2.90784288e-05 -4.96402441e-01 -1.05818513e-05]"
1723672564.9003613,"[ 0.00000000e+00  5.26665614e-02  1.20230005e+00 -3.14151888e+00
 -6.58742483e-01 -1.11852766e-05 -4.04762669e-01  1.57078594e+00]","[ 0.00000000e+00 -1.85827058e-01  5.89025526e-06  5.30298914e-06
 -2.22560322e-01 -2.91003827e-05 -4.98059760e-01 -1.05740785e-05]"
1723672564.902123,"[ 0.00000000e+00  5.24815091e-02  1.20230005e+00 -3.14151888e+00
 -6.58979504e-01 -1.11852766e-05 -4.05289442e-01  1.57078594e+00]","[ 0.00000000e+00 -1.87717753e-01  5.82672093e-06  5.30298914e-06
 -2.23183935e-01 -2.91006692e-05 -4.96020011e-01 -1.05819570e-05]"
1723672564.9031923,"[ 0.00000000e+00  5.20971650e-02  1.20230059e+00 -3.14151888e+00
 -6.59419459e-01 -1.11852766e-05 -4.06271616e-01  1.57078594e+00]","[ 0.00000000e+00 -1.87574808e-01  1.15196103e-05  5.30298914e-06
 -2.22334819e-01 -2.91003827e-05 -4.98634403e-01 -1.05739739e-05]"
1723672564.9048793,"[ 0.00000000e+00  5.17243058e-02  1.20230059e+00 -3.14151888e+00
 -6.59858880e-01 -1.11852766e-05 -4.07284682e-01  1.57078594e+00]","[ 0.00000000e+00 -1.89686145e-01  1.13979564e-05  5.30298914e-06
 -2.23100511e-01 -2.91003827e-05 -4.93010806e-01 -1.05739739e-05]"
1723672564.9066296,"[ 0.00000000e+00  5.15360370e-02  1.20230059e+00 -3.14151888e+00
 -6.60095901e-01 -1.11852766e-05 -4.07284682e-01  1.57078594e+00]","[ 0.00000000e+00 -1.90958920e-01  1.13979564e-05  5.30700455e-06
 -2.23183935e-01 -2.90787152e-05 -4.93010806e-01 -1.05819570e-05]"
1723672564.908283,"[ 0.00000000e+00  5.11452639e-02  1.20230059e+00 -3.14151888e+00
 -6.60532127e-01 -1.11852766e-05 -4.08251942e-01  1.57078594e+00]","[ 0.00000000e+00 -1.90958920e-01  1.12608424e-05  5.30298914e-06
 -2.20176227e-01 -2.91006692e-05 -4.88876448e-01 -1.05740785e-05]"
1723672564.9100356,"[ 0.00000000e+00  5.09569992e-02  1.20230099e+00 -3.14151888e+00
 -6.60764888e-01 -1.11852766e-05 -4.08731311e-01  1.57078594e+00]","[ 0.00000000e+00 -1.90958920e-01  1.40760535e-05  5.30298914e-06
 -2.19378211e-01 -2.91003827e-05 -4.85682852e-01 -1.05739739e-05]"
1723672564.91118,"[ 0.00000000e+00  5.05579620e-02  1.20230099e+00 -3.14151888e+00
 -6.61194722e-01 -1.11852766e-05 -4.09729464e-01  1.57078594e+00]","[ 0.00000000e+00 -1.95850165e-01  1.39197854e-05  5.30298914e-06
 -2.17698572e-01 -1.85184257e-05 -4.87493901e-01 -1.05740785e-05]"
1723672564.9129062,"[ 0.00000000e+00  5.03646414e-02  1.20230099e+00 -3.14151888e+00
 -6.61407775e-01 -1.11852766e-05 -4.10209898e-01  1.57078594e+00]","[ 0.00000000e+00 -1.96090765e-01  1.37776314e-05  5.30298914e-06
 -2.16077989e-01 -1.85186086e-05 -4.87255848e-01 -1.05740785e-05]"
1723672564.914665,"[ 0.00000000e+00  4.99747921e-02  1.20230152e+00 -3.14151888e+00
 -6.61846664e-01 -1.11852766e-05 -4.11215508e-01  1.57078594e+00]","[ 0.00000000e+00 -1.98521648e-01  1.90790383e-05  5.30700455e-06
 -2.14657808e-01 -1.85046377e-05 -4.91004647e-01 -1.05819570e-05]"
1723672564.91585,"[ 0.00000000e+00  4.95679485e-02  1.20230192e+00 -3.14151888e+00
 -6.62269041e-01 -1.11852766e-05 -4.12184899e-01  1.57078594e+00]","[ 0.00000000e+00 -1.98859387e-01  2.13732555e-05  5.30298914e-06
 -2.14240108e-01 -1.85184257e-05 -4.91037204e-01 -1.05739739e-05]"
1723672564.9176166,"[ 0.00000000e+00  4.93709578e-02  1.20230245e+00 -3.14151888e+00
 -6.62528433e-01 -1.11852766e-05 -4.12667996e-01  1.57078594e+00]","[ 0.00000000e+00 -1.99872137e-01  2.67372234e-05  5.30298914e-06
 -2.13843263e-01 -1.85184257e-05 -4.89460413e-01 -1.05819570e-05]"
1723672564.919371,"[ 0.00000000e+00  4.89797269e-02  1.20230245e+00 -3.14151888e+00
 -6.62913526e-01 -1.11852766e-05 -4.13656562e-01  1.57078594e+00]","[ 0.00000000e+00 -1.98521648e-01  2.64548924e-05  5.30700455e-06
 -2.11216222e-01 -1.85044548e-05 -4.79693103e-01 -1.05739739e-05]"
1723672564.9205184,"[ 0.00000000e+00  4.87698782e-02  1.20230245e+00 -3.14151888e+00
 -6.63120720e-01 -1.11852766e-05 -4.14128474e-01  1.57078594e+00]","[ 0.00000000e+00 -1.97605554e-01  2.64548924e-05  5.30293632e-06
 -2.10135844e-01 -1.85186086e-05 -4.78612725e-01 -1.05739739e-05]"
1723672564.9222531,"[ 0.00000000e+00  4.83832413e-02  1.20230245e+00 -3.14151888e+00
 -6.63584643e-01 -1.11852766e-05 -4.15106919e-01  1.57078594e+00]","[ 0.00000000e+00 -1.96090765e-01  2.64349338e-05  5.29497611e-06
 -2.10135844e-01 -1.85046377e-05 -4.78967758e-01 -1.05820616e-05]"
1723672564.9239686,"[ 0.00000000e+00  4.81885434e-02  1.20230245e+00 -3.14151888e+00
 -6.63790771e-01 -1.11852766e-05 -4.15578299e-01  1.57078594e+00]","[ 0.00000000e+00 -1.97441254e-01  2.64548924e-05  5.30700455e-06
 -2.09055449e-01 -1.85044548e-05 -4.77588140e-01 -1.05819570e-05]"
1723672564.925232,"[ 0.00000000e+00  4.77849163e-02  1.20230285e+00 -3.14151888e+00
 -6.64222203e-01 -1.22505410e-05 -4.16519992e-01  1.57078594e+00]","[ 0.00000000e+00 -1.96901065e-01  3.17458709e-05  5.29497611e-06
 -2.11648586e-01 -2.91003827e-05 -4.76992158e-01 -1.05739739e-05]"
1723672564.926914,"[ 0.00000000e+00  4.73808274e-02  1.20230285e+00 -3.14151888e+00
 -6.64642450e-01 -1.22505410e-05 -4.17500568e-01  1.57078594e+00]","[ 0.00000000e+00 -1.97605554e-01  3.17458709e-05  5.29897933e-06
 -2.13377011e-01 -2.90787152e-05 -4.78612725e-01 -1.05739739e-05]"
1723672564.9286377,"[ 0.00000000e+00  4.71842945e-02  1.20230338e+00 -3.14151888e+00
 -6.64853372e-01 -1.22505410e-05 -4.17966621e-01  1.57078594e+00]","[ 0.00000000e+00 -1.99331932e-01  3.17458709e-05  5.29897933e-06
 -2.13917199e-01 -2.91003827e-05 -4.72670580e-01 -1.05739739e-05]"
1723672564.929837,"[ 0.00000000e+00  4.69863841e-02  1.20230378e+00 -3.14151888e+00
 -6.65063762e-01 -1.22505410e-05 -4.18425218e-01  1.57078594e+00]","[ 0.00000000e+00 -2.00682421e-01  3.70368514e-05  5.29497611e-06
 -2.13377011e-01 -2.91003827e-05 -4.64636622e-01 -1.05740785e-05]"
1723672564.9315984,"[ 0.00000000e+00  4.65923986e-02  1.20230378e+00 -3.14151888e+00
 -6.65499455e-01 -1.22505410e-05 -4.19369042e-01  1.57078501e+00]","[ 0.00000000e+00 -1.99129981e-01  3.70092754e-05  5.29897933e-06
 -2.11541876e-01 -2.90784288e-05 -4.59779782e-01 -1.05820616e-05]"
1723672564.9327364,"[ 0.00000000e+00  4.63807147e-02  1.20230378e+00 -3.14151888e+00
 -6.65707715e-01 -1.22505410e-05 -4.19821780e-01  1.57078501e+00]","[ 0.00000000e+00 -1.99360927e-01  3.70372172e-05  5.29497611e-06
 -2.11216222e-01 -2.91006692e-05 -4.59165724e-01 -1.05739739e-05]"
1723672564.934558,"[ 0.00000000e+00  4.59885643e-02  1.20230378e+00 -3.14151888e+00
 -6.65928757e-01 -1.22505410e-05 -4.20761875e-01  1.57078501e+00]","[ 0.00000000e+00 -1.98521648e-01  3.70368514e-05  5.29497611e-06
 -2.08137824e-01 -2.90784288e-05 -4.59909345e-01 -1.05819570e-05]"
1723672564.9356885,"[ 0.00000000e+00  4.55844795e-02  1.20230418e+00 -3.14151888e+00
 -6.66332492e-01 -1.22505410e-05 -4.21678535e-01  1.57078501e+00]","[ 0.00000000e+00 -1.97419649e-01  4.23278279e-05  5.29497611e-06
 -2.04193699e-01 -2.91003827e-05 -4.66728435e-01 -1.05740785e-05]"
1723672564.9375057,"[ 0.00000000e+00  4.53902393e-02  1.20230418e+00 -3.14151888e+00
 -6.66533294e-01 -1.22505410e-05 -4.22145654e-01  1.57078501e+00]","[ 0.00000000e+00 -1.96901065e-01  4.23282464e-05  5.29497611e-06
 -2.03447148e-01 -2.91003827e-05 -4.73750958e-01 -1.05820616e-05]"
1723672564.9392073,"[ 0.00000000e+00  4.50031447e-02  1.20230511e+00 -3.14151888e+00
 -6.66950878e-01 -1.22505410e-05 -4.23111316e-01  1.57078501e+00]","[ 0.00000000e+00 -1.96090765e-01  5.02263745e-05  5.29497611e-06
 -2.04193699e-01 -2.90784288e-05 -4.70509791e-01 -1.05819570e-05]"
1723672564.940356,"[ 0.00000000e+00  4.47928341e-02  1.20230565e+00 -3.14151888e+00
 -6.67152213e-01 -1.22505410e-05 -4.23573641e-01  1.57078501e+00]","[ 0.00000000e+00 -1.98107077e-01  5.55552731e-05  5.29497611e-06
 -2.04193699e-01 -2.91006692e-05 -4.68889224e-01 -1.05739739e-05]"
1723672564.9421682,"[ 0.00000000e+00  4.44029806e-02  1.20230565e+00 -3.14151888e+00
 -6.67569264e-01 -1.22505410e-05 -4.24533444e-01  1.57078501e+00]","[ 0.00000000e+00 -1.96701561e-01  5.55552731e-05  5.29497611e-06
 -2.04125522e-01 -2.91003827e-05 -4.69438568e-01 -1.05820616e-05]"
1723672564.9433196,"[ 0.00000000e+00  4.42092065e-02  1.20230565e+00 -3.14151888e+00
 -6.67771664e-01 -1.22505410e-05 -4.24995769e-01  1.57078501e+00]","[ 0.00000000e+00 -1.96630970e-01  5.55133645e-05  5.29497611e-06
 -2.05066100e-01 -2.90784288e-05 -4.68889224e-01 -1.05820616e-05]"
1723672564.945095,"[ 0.00000000e+00  4.38097073e-02  1.20230565e+00 -3.14151888e+00
 -6.68189248e-01 -1.22505410e-05 -4.25927343e-01  1.57078501e+00]","[ 0.00000000e+00 -1.95550576e-01  5.55552731e-05  5.29097849e-06
 -2.03815913e-01 -2.91006692e-05 -4.74831369e-01 -1.05819570e-05]"
1723672564.94687,"[ 0.00000000e+00  4.36186879e-02  1.20230605e+00 -3.14151888e+00
 -6.68389518e-01 -1.22505410e-05 -4.26432278e-01  1.57078501e+00]","[ 0.00000000e+00 -1.93659898e-01  5.82007654e-05  5.29497611e-06
 -2.02907508e-01 -2.91003827e-05 -4.75457012e-01 -1.05819570e-05]"
1723672564.9486327,"[ 0.00000000e+00  4.32269994e-02  1.20230658e+00 -3.14151888e+00
 -6.68789525e-01 -1.22505410e-05 -4.27373972e-01  1.57078501e+00]","[ 0.00000000e+00 -1.89831720e-01  6.87834010e-05  5.29097849e-06
 -2.03113304e-01 -2.91003827e-05 -4.75969205e-01 -1.05740785e-05]"
1723672564.9498465,"[ 0.00000000e+00  4.30098019e-02  1.20230658e+00 -3.14151888e+00
 -6.69004708e-01 -1.22505410e-05 -4.27843221e-01  1.57078501e+00]","[ 0.00000000e+00 -1.90961284e-01  6.87834010e-05  5.29097849e-06
 -2.02620919e-01 -2.91006692e-05 -4.75911747e-01 -1.05819570e-05]"
1723672564.9515948,"[ 0.00000000e+00  4.26603577e-02  1.20230698e+00 -3.14151888e+00
 -6.69404182e-01 -1.22505410e-05 -4.28811546e-01  1.57078501e+00]","[ 0.00000000e+00 -1.92309409e-01  6.87827183e-05  5.29497611e-06
 -2.02367852e-01 -1.85046377e-05 -4.71590202e-01 -1.05740785e-05]"
1723672564.95284,"[ 0.00000000e+00  4.22640752e-02  1.20230698e+00 -3.14151888e+00
 -6.69818037e-01 -1.22505410e-05 -4.29733532e-01  1.57078501e+00]","[ 0.00000000e+00 -1.94468234e-01  6.87827183e-05  5.29502843e-06
 -2.01617839e-01 -1.85186086e-05 -4.67808813e-01 -1.05740785e-05]"
1723672564.9545162,"[ 0.00000000e+00  4.20432076e-02  1.20230698e+00 -3.14151888e+00
 -6.70016709e-01 -1.22505410e-05 -4.30235805e-01  1.57078501e+00]","[ 0.00000000e+00 -1.94003562e-01  7.40737029e-05  5.29502843e-06
 -2.01492721e-01 -1.85184257e-05 -4.72949313e-01 -1.05820616e-05]"
1723672564.956186,"[ 0.00000000e+00  4.16574862e-02  1.20230751e+00 -3.14151888e+00
 -6.70408194e-01 -1.22505410e-05 -4.31181227e-01  1.57078501e+00]","[ 0.00000000e+00 -1.96090765e-01  7.93654595e-05  0.00000000e+00
 -1.97511029e-01 -1.85184257e-05 -4.80233325e-01 -1.05739739e-05]"
